designation,source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp
Gaia EDR3 413875108912692736,413875108912692736,19.76059315276483,58.26913331386474,0.24831667249510195,0.14922,1.6640977,-1.4972744356792866,0.116306275,0.1609048134157154,0.1394628,625.6334797982594,0.66281736,18.696568,244.89402613487763,4.27005,19.366096,536.3958413914995,5.907327,17.924183,1.4419136
Gaia EDR3 413875108912722560,413875108912722560,19.76036973026853,58.277089093646644,0.3493178611882697,0.2936239,1.189678,-0.6141282808648455,0.26369137,-0.5278287953087625,0.27552992,247.44743903100755,0.5326483,19.70366,102.53938135545097,4.861067,20.311316,206.88832180793005,3.8255959,18.958555,1.3527603
Gaia EDR3 413875108914052992,413875108914052992,19.76991319213308,58.260763690845245,0.3068990739814964,0.19638737,1.5627232,-1.0967121019094588,0.1615624,0.7767000542501419,0.18848644,432.6057250102982,0.587738,19.097136,175.70238892054897,5.520251,19.726599,347.2134324089682,3.9550977,18.396404,1.3301945
Gaia EDR3 413875113214452608,413875113214452608,19.778008389323897,58.269460378541595,0.2841361757902241,0.24309906,1.1688082,8.707993300645862,0.20266643,2.5640905399638845,0.22307448,318.9195084055588,0.6314661,19.428164,175.15596718234127,9.429629,19.72998,342.6274436355074,10.164942,18.410841,1.3191395
Gaia EDR3 413875113214996736,413875113214996736,19.777089510909967,58.26677358697906,1.2393718032665386,1.255642,0.98704225,3.569532598191296,1.0494995,2.587450869448989,1.3808184,90.5966306527369,0.5740742,20.794586,56.07794735831007,8.5713005,20.966562,127.01159337117397,6.1770434,19.488287,1.4782753
Gaia EDR3 413875113215053952,413875113215053952,19.760001573720615,58.26953470738551,0.17872997178861105,0.6597079,0.2709229,0.7080730574182403,0.60887575,-1.5687605792495396,0.6699362,115.57049473434381,0.57482535,20.530249,,,,,,,
Gaia EDR3 413875113219822336,413875113219822336,19.76772046655901,58.27483759766539,0.8993235698721369,0.09636993,9.331994,10.610853806312747,0.0777568,-1.870807260283247,0.09377826,1277.8148632943812,0.8608227,17.921198,380.8912827441993,5.8896866,18.88654,1274.9669480373962,4.7886376,16.984148,1.9023914
Gaia EDR3 413875113219823488,413875113219823488,19.768441183865097,58.27359086719373,0.667452250380756,0.23010772,2.9006078,-11.900899548621343,0.19049847,-10.068237495927706,0.21032596,382.3876845835037,0.59276617,19.231108,78.13330318231061,4.038316,20.606451,442.8450525912236,4.360841,18.132265,2.474186
Gaia EDR3 413875113219831168,413875113219831168,19.77142341849875,58.264226872810916,0.2863150268211489,0.021455893,13.344354,-1.6538361202250218,0.01602013,-0.7686360259502797,0.019159917,20640.775107228605,3.6215026,14.900552,11854.387857258795,13.763522,15.153845,12792.331456697664,8.707236,14.480521,0.67332363
Gaia EDR3 413875113219831936,413875113219831936,19.769610242777606,58.26275723806963,1.1736629556461398,0.016237438,72.28129,-0.2583658132587878,0.012427885,-9.619528827821407,0.014709575,39416.51980994186,4.392486,14.198172,18276.039398332752,12.391358,14.683837,30422.78491788861,10.877537,13.539898,1.143939
Gaia EDR3 413875113219832192,413875113219832192,19.77633330698253,58.26207814241465,0.7073251312707951,0.026798775,26.393934,-1.7188023039128233,0.019777324,0.24781470018663854,0.02370645,11708.798107532986,2.3361197,15.516086,5312.4770864298125,8.907215,16.0253,9239.326468498779,7.222257,14.833795,1.1915045
Gaia EDR3 413875113219833216,413875113219833216,19.77808598863912,58.26098457538485,0.171899290879872,0.021986334,7.818461,-1.5194359171950735,0.016417727,-1.043547193534236,0.019616092,17809.56759791028,2.8629544,15.060734,6112.206218480672,7.6277947,15.873047,17015.45098032092,9.220914,14.170787,1.70226
Gaia EDR3 413875113219834112,413875113219834112,19.772071029727915,58.260019660498756,0.12256884082532851,0.11370585,1.0779467,-0.6893372255353404,0.08661231,0.36268733434906264,0.10580913,987.6364681850962,0.8280615,18.200874,338.72371284125387,6.207923,19.013927,919.4496301447001,5.867619,17.339075,1.6748524
Gaia EDR3 413875177632114048,413875177632114048,19.739643270289307,58.24980581678448,0.8293507236273929,0.14685176,5.6475368,-1.9777803593943966,0.13364385,-0.29836576195174824,0.14451686,1508.169926175211,2.486416,17.741241,883.6360824882385,5.7040715,17.972858,2058.4651834580604,7.416316,16.464037,1.5088215
Gaia EDR3 413875177632116608,413875177632116608,19.740388718547646,58.25112197607247,0.5725174978022288,0.20991114,2.7274277,-3.7148669367924563,0.18093917,-1.560091810662129,0.1999118,424.3767413724933,0.6253046,19.117989,104.40337847813316,4.0191355,20.291756,459.24748443190265,3.7841315,18.09278,2.1989765
Gaia EDR3 413875181933990784,413875181933990784,19.739531096890634,58.249675506148144,0.29068699378571605,0.25541097,1.1381147,-0.8744560036021736,0.41709056,-1.0110254001014392,0.31455812,828.7906327879911,1.9756716,18.391254,,,,,,,
Gaia EDR3 413875280711351168,413875280711351168,19.741863438135532,58.257129684048664,0.5793352904058012,0.096631,5.9953356,4.44251416279655,0.07401382,-4.8971340182128635,0.09451811,1176.7532270290073,0.79386777,18.010653,421.39221340381783,4.096409,18.776827,1070.5290050289022,5.079953,17.173899,1.6029282
Gaia EDR3 413875280711357952,413875280711357952,19.7425255142571,58.25985927728155,0.5239594913231035,0.13598178,3.8531594,1.642346351751242,0.10246242,0.6515100618606309,0.13434409,752.2609134715543,0.74291664,18.496445,296.97507625130953,4.4486957,19.156742,643.4976325018253,5.3434086,17.726528,1.4302139
Gaia EDR3 413875280711360128,413875280711360128,19.74706140829603,58.260905056679746,0.3175790921112896,0.31452295,1.0097167,0.4771950584842004,0.26261052,-2.0847072687250217,0.29601902,231.1957264960564,0.47960022,19.777418,80.45685053993441,3.5520766,20.574635,188.5076834650495,4.366622,19.059572,1.5150623
Gaia EDR3 413875280712475264,413875280712475264,19.733841767137644,58.27158487637617,0.2605929956816833,0.30452135,0.8557462,-1.0124281523523813,0.2553705,-1.0516184839992708,0.28336623,259.18219662051985,0.6577358,19.653355,74.46956675805555,3.485733,20.658596,268.29973496664246,4.4345484,18.676346,1.9822502
Gaia EDR3 413875285013140992,413875285013140992,19.73918478795798,58.27008645107595,0.21426311891899807,0.16342546,1.3110756,-1.0337384070882358,0.17515166,-1.0839639527680753,0.17236292,1322.5631762988494,7.1298895,17.883825,12763.829310311601,1736.8928,15.073589,15450.967725184057,996.37823,14.275506,0.7980833
Gaia EDR3 413875285013164800,413875285013164800,19.735027017623395,58.2618821852064,0.21813629972791887,0.10822001,2.0156744,-1.6627841476912073,0.07738086,-0.878766579499481,0.0989899,1298.9937413719424,1.8156826,17.903349,497.34433498878553,6.6496625,18.596899,1388.3573754307695,89.839905,16.891642,1.7052574
Gaia EDR3 413875285013165824,413875285013165824,19.737456543288676,58.26139647207068,0.424169924026213,0.15906787,2.6665971,-0.8192353291532608,0.11893432,1.1729345671153344,0.15012562,601.4090731876547,0.7059502,18.739443,278.26295793329103,5.1199875,19.227404,551.7785704115303,5.200507,17.893484,1.3339195
Gaia EDR3 413875285013505408,413875285013505408,19.731111516744622,58.26883193976268,1.4393183009758606,0.6153932,2.3388596,-0.6266947036710215,0.5835911,-1.5918236710114326,0.6617583,119.9308121871701,0.49149463,20.49004,37.60946360136352,3.561001,21.4003,133.6356401774835,4.3115435,19.43309,1.9672089
Gaia EDR3 413875285013505664,413875285013505664,19.73033463302749,58.26662815050031,0.9755288794449709,0.46307686,2.1066241,-0.897544726585846,0.37241554,0.6379255837707426,0.44576332,152.10734526203456,0.47016704,20.23199,50.558407440736936,3.316058,21.07906,123.20626573459042,3.5100174,19.521313,1.5577469
Gaia EDR3 413875285018517504,413875285018517504,19.739089294636766,58.26979722901662,0.21908150172523852,0.021365244,10.2541065,-1.5276407671852537,0.016853606,-0.786782939138076,0.019080305,28361.898567556134,6.950986,14.555529,17027.79184028081,18.148495,14.760647,18041.412939548198,27.973358,14.107219,0.6534281
Gaia EDR3 413875285018520576,413875285018520576,19.73515361994143,58.26659906936819,0.5875771601086441,0.06910597,8.502553,-2.0375829676227526,0.05200839,1.030848170687036,0.064114526,2155.170668759337,1.1084574,17.353662,810.5925558461443,5.406936,18.066536,1913.5936731751494,4.922491,16.543272,1.5232639
Gaia EDR3 413875285018523648,413875285018523648,19.73596993967139,58.26173509606038,0.8136434891144111,0.094050206,8.651161,-2.830293880388255,0.06741712,-3.121312032001441,0.082777776,7292.770025541587,5.0635967,16.030136,3156.299752574429,14.889283,16.590597,6645.774534217271,21.69338,15.191531,1.399066
Gaia EDR3 413875285018525184,413875285018525184,19.73960023994443,58.259988081556294,0.9921083125542515,0.20777848,4.774837,-1.9331896307347245,0.1637318,-0.35784496963084444,0.19141689,411.2777279350252,0.5969225,19.152029,107.78999934589018,3.9561577,20.257095,428.93732122981163,5.376523,18.16691,2.0901852
Gaia EDR3 413875285018617728,413875285018617728,19.745824459999145,58.26763202379445,0.2386490987308641,0.07077438,3.3719702,-1.5663208767360828,0.05310131,-0.8682837229318608,0.07099025,2207.9752009499402,1.0602221,17.327381,911.0219994644424,5.431547,17.93972,1826.3449019429677,6.097126,16.593939,1.3457813
Gaia EDR3 413875315071133568,413875315071133568,19.753788303042782,58.27225531331203,0.12432359252681689,0.17581393,0.7071316,-2.045910265022319,0.14243104,-1.2221852082458673,0.16677172,487.76722119623884,0.6137409,18.966835,194.37043839948404,4.8601937,19.616966,388.3670107040374,4.2779446,18.27479,1.3421764
Gaia EDR3 413875315071145472,413875315071145472,19.745224634751274,58.275185741980856,0.1008109953505464,0.1764442,0.5713477,1.9303189309298134,0.13830563,-1.5445795957490578,0.17749554,519.38676336748,0.6145537,18.89864,186.31133324649443,4.727648,19.662945,457.19441063174384,4.300539,18.097643,1.5653019
Gaia EDR3 413875315071153408,413875315071153408,19.74968134403429,58.27734810544095,0.21956762212703995,0.11454123,1.9169308,-1.403535284707698,0.0885113,-1.7182200009002075,0.10716206,1022.5860054543734,0.80691904,18.163116,417.63898478713884,4.761933,18.78654,855.2030876125718,4.7952557,17.417723,1.3688164
Gaia EDR3 413875315071177856,413875315071177856,19.729951344853653,58.28295175439761,0.04466299795726751,0.12567356,0.35538897,-0.2928703074086309,0.09948674,-0.3706238968915065,0.11515178,1017.3359313456201,0.88131815,18.168705,408.79993567561206,5.4331365,18.809765,876.1663685602864,6.212065,17.39143,1.418335
Gaia EDR3 413875315071192192,413875315071192192,19.742375077004965,58.286792237370065,0.17931069515122733,0.15738657,1.1393011,-1.7173802622774028,0.12176477,-1.143731550800978,0.16255914,634.2449229234478,0.70149416,18.681725,251.0952610483651,4.89275,19.338945,528.2459298908217,4.8402658,17.940805,1.39814
Gaia EDR3 413875315071201792,413875315071201792,19.733699582958312,58.289836514311204,0.02995811450186682,0.2424896,0.12354391,-1.0763764644697127,0.21780165,-2.5505393078535388,0.23752725,341.68651869391095,0.57759535,19.353298,115.52885736131488,5.178406,20.181816,320.2347525064421,4.5777164,18.484224,1.6975918
Gaia EDR3 413875315072225024,413875315072225024,19.741509162325244,58.27963944941227,0.29153624658710614,0.31177968,0.93507135,-1.718597755707813,0.2696059,-1.001149156738658,0.30344573,245.7534446930793,0.5918389,19.711119,56.009388798426336,3.9690378,20.96789,291.28398618425547,4.6965084,18.587105,2.380785
Gaia EDR3 413875319372851712,413875319372851712,19.747316345559597,58.28100338581603,0.45621494283583264,0.15164334,3.0084734,-1.6104604492546715,0.12187031,-0.4563928280733026,0.14931102,640.1388751789585,0.90337694,18.67168,223.29476046845812,5.52232,19.466347,615.779421969984,5.682561,17.774332,1.6920147
Gaia EDR3 413875319372859904,413875319372859904,19.758045068535402,58.27809035076644,0.6309311459255249,0.21315718,2.9599338,-0.459435105265537,0.18654716,-0.9514992661093219,0.19891062,381.6367798197998,0.5849146,19.233242,153.08707003250296,4.2714896,19.876196,366.40406833896066,5.0352798,18.337996,1.5382004
Gaia EDR3 413875319373422848,413875319373422848,19.74113301900898,58.276173886194535,0.35667448014796715,0.9524581,0.37447786,-0.870725669831302,0.81776327,-0.7291643802833051,0.91655123,107.04164095167465,0.5304825,20.613485,46.387034973810714,5.1708517,21.17255,89.88128707471176,4.6193433,19.863722,1.3088284
Gaia EDR3 413875319378240640,413875319378240640,19.737745345957997,58.285139577928085,0.24171707950130544,0.03189755,7.5779204,-1.2426651701559055,0.02413014,0.09223492169327097,0.028434513,8235.31845812347,1.8518625,15.898166,4095.328366143537,6.707756,16.307821,5964.676419024857,6.406267,15.3089285,0.9988928
Gaia EDR3 413875319378247424,413875319378247424,19.755951630611115,58.279130691775215,1.428091248833145,0.02004379,71.24856,-1.8963771950657735,0.014617441,-2.1427218482413544,0.017155167,23977.744369142652,3.2448618,14.737846,10030.579439135503,8.318781,15.335227,20057.57754232429,8.720044,13.992199,1.3430281
Gaia EDR3 413875319378251520,413875319378251520,19.735668905981452,58.27490310455505,0.22416089203930634,0.26013035,0.86172533,-1.433627861346835,0.2157749,0.3207367525776054,0.24102966,284.0371961757221,0.5722249,19.553928,103.82424709846887,3.6478016,20.297794,240.99965367138614,3.9991052,18.792854,1.50494
Gaia EDR3 413875319378252928,413875319378252928,19.749642733168347,58.27406436470582,0.2496731028547808,0.034511097,7.2345743,-0.8099775572280162,0.025682967,-1.0081421878877264,0.031455506,7720.389124084725,1.8370001,15.968269,2640.562254267822,6.3069806,16.784302,7367.357081113553,6.3974733,15.079617,1.7046852
Gaia EDR3 413875319378256640,413875319378256640,19.750543948655864,58.26950146617723,0.35774151136948307,0.053322963,6.708958,-1.6124003218796112,0.040920265,-0.676876274774976,0.048190165,3101.9399471315724,1.3086725,16.958282,1346.6920902548443,5.9982395,17.515371,2479.347497683679,7.390031,16.262053,1.2533188
Gaia EDR3 413875319378355840,413875319378355840,19.746251663784903,58.28187430223341,0.3801413607711422,0.060746167,6.257866,-1.7113414590665992,0.049354643,-0.6574817341180981,0.062256176,2772.0916706354888,1.4918897,17.080347,1134.576744277104,5.47087,17.701458,2425.6126394486423,6.878313,16.285841,1.415617
Gaia EDR3 413875319378395520,413875319378395520,19.74953846615623,58.270949308026864,0.1507636439274578,0.94922566,0.15882803,-0.5381237690093539,0.959059,-3.130820285331298,1.1692789,95.94686884282267,0.62405145,20.73229,34.375602615311045,3.758367,21.497917,89.13802241284313,6.3336754,19.872738,1.6251793
